CNTSTUID;CNTSCHID;STRATUM;STU_GENDER;ISCEDP;REPEAT;EXERPRAC;RELATST;BULLIED;FAMSUP;HISCED;ICTRES;ESCS;SCHLTYPE;SCHSIZE;TOTAT;PROATCE;STRATIO;STAFFSHORT;EDUSHORT;SCPREPBP;SCPREPAP;PROBSCRI;CV19_ONLINE_CLASS;CV19_CANCELLED_CLASS;TC_GENDER_MEAN;TC_AGE_MEAN;TC_EXP_MEAN;TC_PERM_PERC;PV1MATH;PV2MATH;PV3MATH;PV4MATH;PV5MATH;PV6MATH;PV7MATH;PV8MATH;PV9MATH;PV10MATH;PV1FLIT;PV2FLIT;PV3FLIT;PV4FLIT;PV5FLIT;PV6FLIT;PV7FLIT;PV8FLIT;PV9FLIT;PV10FLIT;PV1CRTH_NC;PV2CRTH_NC;PV3CRTH_NC;PV4CRTH_NC;PV5CRTH_NC;PV6CRTH_NC;PV7CRTH_NC;PV8CRTH_NC;PV9CRTH_NC;PV10CRTH_NC
62007806.0;62000097.0;PRT08;2.0;344.0;0.0;8.0;0.9813;0.379;0.6323;5.0;-0.8708;-0.9126;3.0;1458.0;159.5;1.0;9.1411;1.2657;0.8339;-0.8314;-1.9943;0.6649;3.0;1.0;1.3333333333333333;52.55555555555556;27.055555555555557;0.8333333333333334;427.341;501.631;478.794;513.676;376.335;420.115;450.769;477.068;541.645;443.144;;;;;;;;;;;25.0;31.2;29.7;30.9;29.0;37.8;34.3;23.2;28.4;31.1
62007807.0;62000011.0;PRT15;1.0;344.0;0.0;6.0;1.0653;-1.228;-0.4841;3.0;1.1193;-1.2739;3.0;2280.0;227.0;0.9824;10.0441;0.8242;1.2478;-0.8314;0.1102;0.992;5.0;1.0;1.35;49.5;22.157894736842106;0.5;447.197;386.188;414.62;390.083;393.29;430.127;446.833;387.394;435.46;419.372;;;;;;;;;;;36.6;32.3;39.6;40.8;32.2;45.1;32.7;35.8;39.3;39.2
62007808.0;62000193.0;PRT03;1.0;244.0;1.0;0.0;0.0981;-0.5168;0.1036;9.0;0.6779;0.6182;1.0;236.0;29.0;1.0;8.1379;-1.4551;-1.4212;0.2986;0.8462;-1.6218;5.0;1.0;;;;;420.903;411.958;434.062;449.72;441.333;457.961;407.212;500.99;465.286;512.758;;;;;;;;;;;23.6;24.3;24.7;25.6;31.9;29.2;20.1;33.9;29.8;34.5
62007809.0;62000171.0;PRT22;1.0;344.0;0.0;0.0;-0.0174;-0.391;0.9955;10.0;-1.1762;0.4503;3.0;2890.0;239.5;0.0209;12.0668;0.8179;-1.4212;-0.8314;0.8462;0.0436;5.0;1.0;1.4375;55.3125;31.125;0.8823529411764706;455.395;478.977;445.657;500.511;469.286;498.721;453.799;493.542;453.297;487.451;;;;;;;;;;;30.8;36.5;33.6;36.0;35.2;40.4;35.5;27.5;27.9;29.2
62007812.0;62000045.0;PRT07;1.0;244.0;1.0;0.0;-1.0906;-1.228;-1.2829;4.0;-0.1532;-1.5717;3.0;2312.0;281.5;0.8597;8.2131;1.5435;-0.4873;-0.8314;-0.7023;1.3952;3.0;2.0;1.4210526315789473;54.1578947368421;25.94736842105263;0.7368421052631579;311.232;309.894;338.199;312.811;315.515;296.866;279.361;312.742;327.635;290.674;;;;;;;;;;;21.6;27.1;11.0;21.5;35.5;28.8;30.6;25.5;21.1;27.9
62007813.0;62000163.0;PRT07;1.0;354.0;0.0;0.0;-0.5067;0.2121;0.0376;5.0;-0.0547;-0.741;3.0;3532.0;353.5;0.0;9.9915;1.5598;1.529;0.44;-0.5756;0.2792;2.0;1.0;1.1666666666666667;52.22222222222222;27.88888888888889;0.6111111111111112;429.465;456.527;482.302;448.1;510.401;447.202;446.677;440.974;474.755;431.894;;;;;;;;;;;46.6;43.3;46.8;51.1;47.1;33.0;42.5;39.1;45.3;39.9
62007814.0;62000109.0;PRT08;2.0;354.0;0.0;0.0;-0.0208;-1.228;-0.6648;10.0;-1.164;-0.8366;3.0;713.0;128.0;0.9688;5.5703;2.5026;0.8339;-0.0648;0.8462;1.0392;5.0;1.0;1.6363636363636365;51.72727272727273;21.363636363636363;0.6363636363636364;471.239;481.745;468.051;477.933;490.722;495.212;505.504;477.369;492.504;486.006;;;;;;;;;;;38.1;47.8;44.4;42.1;36.7;38.5;27.8;35.6;37.7;40.4
62007816.0;62000157.0;PRT23;2.0;244.0;0.0;10.0;-0.4516;0.1209;-1.1904;6.0;-1.5341;-1.5907;3.0;1543.0;163.0;0.9969;9.4663;1.8453;0.7566;-0.8314;0.8462;-0.5687;5.0;1.0;1.263157894736842;46.78947368421053;21.157894736842106;0.7368421052631579;396.746;465.061;333.733;417.29;400.466;402.868;447.321;419.166;406.656;399.214;;;;;;;;;;;46.8;42.7;53.3;40.8;35.9;39.7;44.5;55.5;51.5;41.4
62007817.0;62000141.0;PRT07;2.0;344.0;0.0;3.0;1.8363;-1.228;-0.9644;5.0;0.5488;0.0797;3.0;2220.0;234.0;0.9786;9.4872;0.9861;1.0283;-0.8314;0.8462;0.6649;5.0;1.0;1.263157894736842;55.63157894736842;27.894736842105264;0.8421052631578947;558.353;578.739;595.562;582.237;552.542;527.011;600.83;537.636;572.352;577.305;;;;;;;;;;;39.8;36.4;21.5;43.9;36.0;42.2;36.8;31.7;44.7;37.1
62007818.0;62000148.0;PRT03;1.0;344.0;0.0;8.0;-0.5679;-0.391;-0.8968;7.0;0.5834;-0.4408;3.0;2492.0;258.0;0.9922;9.6589;0.8371;0.4292;-0.8314;-0.1421;0.7965;5.0;1.0;1.3157894736842106;47.26315789473684;18.105263157894736;0.5263157894736842;519.911;485.025;483.516;513.909;483.076;506.377;478.605;528.938;466.3;460.394;;;;;;;;;;;37.6;41.8;43.5;43.2;53.4;49.8;47.2;50.1;41.3;41.0
62007821.0;62000088.0;PRT08;1.0;344.0;0.0;5.0;0.2316;-1.228;0.9318;9.0;-0.0996;1.3312;1.0;1519.0;99.0;1.0;15.3434;0.21;0.0686;0.7337;0.8462;-0.5687;5.0;1.0;1.2083333333333333;42.458333333333336;15.347826086956522;0.875;535.953;575.121;578.446;553.314;529.715;481.326;564.575;569.226;533.154;560.953;;;;;;;;;;;44.8;47.8;47.1;43.7;45.4;41.3;42.9;43.8;47.0;44.7
62007823.0;62000120.0;PRT13;2.0;344.0;0.0;2.0;0.803;-1.228;;3.0;-0.3129;-0.8746;3.0;1945.0;210.0;0.9952;9.2619;0.9861;-0.6483;-0.8314;0.8462;0.3285;5.0;1.0;1.3043478260869565;51.91304347826087;26.52173913043478;0.8260869565217391;516.978;489.742;479.021;478.569;471.21;469.88;512.782;489.613;473.085;461.19;;;;;;;;;;;33.2;31.4;35.5;44.4;37.8;40.0;45.3;37.4;35.4;34.1
62007825.0;62000082.0;PRT16;2.0;344.0;0.0;2.0;0.7171;-1.228;-0.276;9.0;-0.4132;0.8815;3.0;1653.0;163.0;1.0;10.1411;0.9995;-0.3123;1.3926;0.8462;-0.5687;5.0;1.0;1.25;49.375;22.25;0.625;545.837;515.319;515.577;482.628;531.924;500.069;511.112;490.784;526.182;526.676;;;;;;;;;;;44.9;33.1;44.5;39.2;33.7;22.6;30.7;39.8;37.1;42.2
62007826.0;62000209.0;PRT17;1.0;354.0;0.0;0.0;-0.2298;-1.228;-0.6573;4.0;-0.3401;-1.434;3.0;2509.0;287.0;1.0;8.7422;0.592;0.7566;-0.8314;0.1102;0.0436;5.0;1.0;1.2222222222222223;53.55555555555556;28.88888888888889;0.8333333333333334;395.733;381.801;400.224;437.682;408.656;358.039;381.013;372.066;402.48;393.857;;;;;;;;;;;20.5;28.6;33.9;26.6;21.2;33.9;35.7;21.9;26.9;18.5
62007827.0;62000204.0;PRT07;2.0;344.0;0.0;10.0;0.0981;-1.228;-0.6523;9.0;1.4965;1.5111;1.0;1760.0;140.0;0.2857;12.5714;-0.614;-1.4212;-0.8314;-0.7898;-0.447;5.0;1.0;1.4705882352941178;43.705882352941174;18.235294117647058;0.7058823529411765;602.014;598.023;612.701;647.097;650.196;610.095;641.686;590.95;636.683;571.922;;;;;;;;;;;43.7;43.2;33.6;45.3;46.1;41.0;45.4;33.9;43.3;46.0
62007828.0;62000208.0;PRT20;1.0;354.0;0.0;5.0;-0.3007;0.2988;0.3859;6.0;0.3729;-0.5336;3.0;1855.0;165.5;0.997;11.2085;1.0744;0.8339;;;;;;1.2380952380952381;55.23809523809524;31.571428571428573;0.9523809523809523;477.251;426.489;463.72;456.86;458.55;433.533;392.822;396.849;443.384;441.033;;;;;;;;;;;49.7;45.2;47.8;45.9;45.7;44.8;42.3;40.2;44.3;39.3
62007829.0;62000175.0;PRT04;2.0;344.0;0.0;1.0;-0.1499;-1.228;-0.387;4.0;-0.5987;-1.5097;3.0;1700.0;195.0;1.0;8.7179;0.3595;-1.4212;;;;;;1.25;48.65;23.94736842105263;0.7;511.715;554.194;529.794;541.787;507.527;526.726;510.84;522.934;542.237;509.769;;;;;;;;;;;41.9;40.5;30.0;33.9;35.5;27.2;37.4;34.6;42.4;40.6
62007830.0;62000087.0;PRT03;1.0;344.0;0.0;6.0;-1.225;1.6228;-0.9589;10.0;1.098;1.9168;3.0;2660.0;186.0;0.9839;14.3011;2.0786;0.8339;;;;;;1.4444444444444444;50.111111111111114;20.666666666666668;0.5555555555555556;528.575;477.446;513.719;499.277;526.587;509.503;547.017;520.263;549.571;494.272;;;;;;;;;;;47.8;45.2;49.0;46.9;36.2;49.0;45.4;42.3;43.0;47.5
62007831.0;62000120.0;PRT13;1.0;344.0;0.0;5.0;1.5195;-0.391;1.8628;3.0;0.2198;-0.9462;3.0;1945.0;210.0;0.9952;9.2619;0.9861;-0.6483;-0.8314;0.8462;0.3285;5.0;1.0;1.3043478260869565;51.91304347826087;26.52173913043478;0.8260869565217391;579.266;559.598;552.371;564.219;600.889;591.841;604.037;588.356;580.415;616.218;;;;;;;;;;;35.6;27.4;33.8;33.6;46.8;42.1;36.1;48.5;33.5;45.1
62007832.0;62000054.0;PRT18;2.0;354.0;0.0;0.0;0.5033;-1.228;1.7324;3.0;-1.3741;-2.6249;3.0;1105.0;202.0;0.0;5.4703;1.2432;0.1;-0.8314;0.8462;0.4771;4.0;1.0;1.3;49.05;25.894736842105264;0.75;356.099;378.783;366.685;379.047;402.519;350.474;379.465;406.573;401.737;330.412;;;;;;;;;;;24.9;32.7;24.8;24.6;28.9;24.4;23.5;30.1;22.9;29.7
62007833.0;62000095.0;PRT07;1.0;244.0;0.0;6.0;0.4429;0.7557;-0.1621;5.0;-0.8714;-1.3989;3.0;1228.0;109.0;0.9404;11.2661;1.5598;0.4591;-0.8314;-0.3318;-0.5687;5.0;1.0;;;;;299.76;360.752;381.211;392.132;366.423;384.7;405.969;309.034;393.075;359.1;;;;;;;;;;;16.7;11.8;17.8;14.1;14.1;15.2;22.0;17.9;12.7;21.8
62007834.0;62000088.0;PRT08;1.0;344.0;0.0;8.0;-0.3931;-1.228;0.0714;9.0;0.7212;1.5682;1.0;1519.0;99.0;1.0;15.3434;0.21;0.0686;0.7337;0.8462;-0.5687;5.0;1.0;1.2083333333333333;42.458333333333336;15.347826086956522;0.875;618.209;619.143;617.923;639.925;663.459;647.766;640.071;633.588;622.344;656.218;;;;;;;;;;;42.0;41.7;39.6;50.4;48.7;49.1;33.8;37.3;45.1;45.6
62007835.0;62000194.0;PRT07;1.0;344.0;0.0;0.0;1.5356;-1.228;0.1367;4.0;-0.3401;-1.247;3.0;2606.0;232.0;0.0216;11.2328;0.0131;-0.4941;;;;;;1.3157894736842106;50.421052631578945;24.333333333333332;0.7368421052631579;483.691;512.915;474.279;481.282;466.176;468.266;468.072;435.733;494.181;488.504;;;;;;;;;;;44.8;46.7;43.2;40.5;42.7;44.9;43.9;40.3;45.4;45.9
62007836.0;62000048.0;PRT08;1.0;244.0;1.0;6.0;1.7721;-1.228;0.1208;3.0;0.8267;-0.8895;3.0;1368.0;176.0;0.8807;7.7727;2.1075;1.2478;-0.0337;0.8462;1.111;5.0;1.0;1.1904761904761905;51.333333333333336;25.80952380952381;0.6363636363636364;446.286;530.528;454.645;469.415;470.433;406.851;517.811;470.148;473.055;462.8;;;;;;;;;;;39.5;38.0;36.8;39.9;37.6;35.0;35.8;33.9;41.9;37.9
62007840.0;62000098.0;PRT21;2.0;344.0;0.0;6.0;1.0886;-1.228;-0.2969;8.0;1.1845;0.7684;3.0;1211.0;166.0;0.9759;7.2952;-0.614;-0.1098;-0.8314;0.8462;0.5093;5.0;1.0;1.25;53.65;29.35;0.8;641.563;594.445;640.967;562.807;616.962;566.971;573.751;627.311;574.352;612.636;;;;;;;;;;;46.1;49.4;39.7;49.3;43.2;53.3;41.6;42.4;40.9;43.4
62007841.0;62000031.0;PRT03;2.0;244.0;1.0;4.0;-0.8189;-1.228;;2.0;-0.4361;-1.6669;3.0;2481.0;312.5;0.944;7.9392;1.6509;0.1;-0.8314;0.8462;0.0436;5.0;1.0;1.3333333333333333;48.0;19.19047619047619;0.5238095238095238;311.16;402.646;387.896;317.777;344.749;389.251;385.348;338.497;409.379;344.831;;;;;;;;;;;20.0;17.7;27.2;18.0;13.2;14.2;18.6;19.0;16.6;20.4
62007842.0;62000171.0;PRT22;1.0;354.0;0.0;4.0;0.1038;-1.228;-1.1786;4.0;0.0346;-1.2409;3.0;2890.0;239.5;0.0209;12.0668;0.8179;-1.4212;-0.8314;0.8462;0.0436;5.0;1.0;1.4375;55.3125;31.125;0.8823529411764706;447.032;450.905;460.338;456.558;451.256;433.154;473.807;450.648;478.458;452.518;;;;;;;;;;;33.1;37.9;28.8;35.9;32.2;34.7;37.1;31.7;28.9;43.4
62007845.0;62000194.0;PRT07;1.0;354.0;0.0;0.0;-0.0071;-1.228;-0.8428;3.0;-1.0223;-2.2886;3.0;2606.0;232.0;0.0216;11.2328;0.0131;-0.4941;;;;;;1.3157894736842106;50.421052631578945;24.333333333333332;0.7368421052631579;430.027;444.114;432.75;453.91;451.298;471.628;483.298;416.086;406.277;415.713;;;;;;;;;;;32.7;31.9;34.3;38.6;33.0;28.1;34.8;25.8;36.5;38.6
62007846.0;62000110.0;PRT07;2.0;244.0;0.0;10.0;0.0695;-1.228;0.7721;5.0;0.8132;0.5381;3.0;1062.0;107.0;0.8505;9.9252;1.2805;0.2681;-0.8314;0.8462;-0.0112;5.0;1.0;1.263157894736842;48.473684210526315;22.5;0.5789473684210527;572.564;599.947;563.736;597.525;573.583;539.999;625.02;606.915;576.826;559.441;;;;;;;;;;;52.8;48.2;49.6;52.5;46.3;46.2;47.4;51.8;48.4;54.5
62007848.0;62000106.0;PRT09;1.0;344.0;0.0;2.0;0.3401;0.2289;-0.0262;8.0;0.9709;1.1283;3.0;595.0;110.0;1.0;5.4091;0.8242;0.1;-0.8314;-0.9738;0.3465;5.0;1.0;1.3157894736842106;51.31578947368421;26.22222222222222;0.7894736842105263;520.592;497.634;548.852;570.959;528.846;524.839;570.562;546.68;524.272;534.783;;;;;;;;;;;41.5;38.9;33.9;42.0;30.5;38.6;39.2;30.2;37.6;25.3
62007850.0;62000174.0;PRT07;2.0;244.0;1.0;10.0;-0.0672;-0.5168;1.5434;5.0;-1.4897;-1.4726;3.0;530.0;48.0;1.0;11.0417;2.3605;0.0259;0.4032;0.8462;0.5907;5.0;1.0;;;;;235.946;257.904;291.13;237.229;292.595;306.358;271.725;250.54;272.085;287.178;;;;;;;;;;;25.4;26.2;31.4;27.4;36.4;32.8;24.4;26.9;28.3;25.1
62007852.0;62000082.0;PRT16;2.0;244.0;1.0;10.0;-0.3136;1.707;1.735;3.0;-0.1472;-1.4974;3.0;1653.0;163.0;1.0;10.1411;0.9995;-0.3123;1.3926;0.8462;-0.5687;5.0;1.0;1.25;49.375;22.25;0.625;396.205;415.386;361.149;396.416;383.974;367.728;418.551;407.093;392.63;397.988;;;;;;;;;;;19.3;23.3;28.0;18.9;28.7;20.9;21.9;18.7;26.6;23.2
62007853.0;62000204.0;PRT07;2.0;344.0;0.0;4.0;0.1555;-1.228;1.9191;10.0;-0.4928;0.8361;1.0;1760.0;140.0;0.2857;12.5714;-0.614;-1.4212;-0.8314;-0.7898;-0.447;5.0;1.0;1.4705882352941178;43.705882352941174;18.235294117647058;0.7058823529411765;571.612;509.208;564.2;559.073;562.516;524.618;545.885;602.595;530.568;490.451;;;;;;;;;;;43.4;33.9;45.9;47.4;44.7;42.0;41.1;42.7;46.2;38.0
62007854.0;62000117.0;PRT07;2.0;244.0;0.0;4.0;-0.6954;0.6894;-0.4169;9.0;0.2816;0.3774;3.0;4173.0;347.0;0.8588;12.0259;1.447;0.5916;0.0464;-0.7023;0.6649;5.0;1.0;1.1111111111111112;49.44444444444444;23.6875;0.7222222222222222;363.467;404.565;367.884;412.4;398.73;388.911;423.546;405.528;378.452;387.623;;;;;;;;;;;17.0;18.2;13.8;22.2;21.8;16.9;11.2;17.3;25.6;18.7
62007855.0;62000097.0;PRT08;2.0;344.0;0.0;8.0;-0.2848;-0.1325;0.0963;5.0;0.835;0.0356;3.0;1458.0;159.5;1.0;9.1411;1.2657;0.8339;-0.8314;-1.9943;0.6649;3.0;1.0;1.3333333333333333;52.55555555555556;27.055555555555557;0.8333333333333334;606.973;610.233;605.356;617.973;648.692;603.976;572.699;599.748;625.538;597.717;;;;;;;;;;;28.1;31.4;37.3;27.5;39.6;43.6;32.5;34.6;33.8;38.2
62007856.0;62000214.0;PRT24;1.0;344.0;0.0;3.0;0.1423;-1.228;1.4745;9.0;0.2106;1.0765;3.0;1030.0;127.0;0.9843;8.1102;0.2833;-1.4212;;;;;;1.3333333333333333;52.333333333333336;28.352941176470587;0.7777777777777778;504.952;474.787;498.058;510.168;539.676;522.546;491.225;523.691;523.892;528.379;;;;;;;;;;;44.4;39.3;44.7;42.4;47.5;43.1;29.4;37.8;37.0;44.2
62007859.0;62000213.0;PRT12;2.0;244.0;1.0;10.0;0.1983;0.7646;0.4209;3.0;-0.648;-0.6551;3.0;2083.0;330.0;0.9848;6.3121;2.0976;0.4399;-0.8314;-0.1008;1.3533;5.0;1.0;1.1764705882352942;52.705882352941174;28.764705882352942;0.8823529411764706;457.649;408.422;379.134;467.017;457.799;458.382;462.046;419.33;384.98;454.624;;;;;;;;;;;36.1;40.1;47.4;30.8;37.2;48.2;35.1;43.2;46.0;47.5
62007860.0;62000004.0;PRT07;1.0;344.0;0.0;0.0;-0.5949;0.2988;-1.5392;10.0;0.0484;0.9489;3.0;1800.0;141.0;1.0;12.766;0.6231;0.6299;-0.8314;-4.1689;1.111;5.0;5.0;1.3157894736842106;53.63157894736842;27.63157894736842;0.8421052631578947;598.597;563.174;564.208;571.758;553.388;607.001;568.686;563.045;556.166;577.991;;;;;;;;;;;44.5;42.4;47.8;48.6;44.6;48.6;43.6;46.6;44.4;42.6
62007861.0;62000087.0;PRT03;2.0;344.0;0.0;10.0;0.0981;-1.228;0.545;10.0;0.0346;0.7434;3.0;2660.0;186.0;0.9839;14.3011;2.0786;0.8339;;;;;;1.4444444444444444;50.111111111111114;20.666666666666668;0.5555555555555556;454.621;485.783;463.655;455.852;500.457;482.988;464.819;465.59;519.523;450.33;;;;;;;;;;;27.7;27.7;24.2;36.0;43.1;31.5;33.6;33.3;39.3;46.0
62007862.0;62000155.0;PRT08;2.0;244.0;1.0;3.0;0.1942;-1.228;-1.6815;2.0;-1.2377;-2.2604;3.0;604.0;73.0;1.0;8.274;1.872;0.8006;;;;;;1.1666666666666667;58.666666666666664;32.22222222222222;0.9444444444444444;460.366;441.893;431.48;423.154;495.301;509.902;436.078;404.862;409.003;458.35;;;;;;;;;;;37.9;39.5;34.1;37.5;45.3;40.1;38.7;35.2;39.0;36.9
62007863.0;62000055.0;PRT07;1.0;344.0;0.0;2.0;-0.834;0.1924;0.201;7.0;0.5048;0.5535;3.0;969.0;99.5;0.9648;9.7387;0.43;1.6863;-0.8314;0.8462;0.3786;5.0;1.0;1.105263157894737;54.10526315789474;28.526315789473685;0.8421052631578947;548.648;611.879;573.542;556.192;574.973;569.312;591.836;580.674;551.966;536.001;;;;;;;;;;;45.8;51.2;45.5;52.8;49.7;38.8;42.2;41.5;48.9;44.3
62007865.0;62000182.0;PRT18;2.0;344.0;0.0;2.0;0.8306;-1.228;-0.7581;10.0;-0.2309;0.7024;3.0;2276.0;267.0;0.9963;8.5243;0.43;0.1;0.8101;-0.4247;0.1896;5.0;1.0;1.2727272727272727;52.68181818181818;28.318181818181817;0.8181818181818182;600.96;597.982;589.398;576.62;606.824;602.598;630.926;613.436;587.447;662.394;;;;;;;;;;;32.0;26.0;42.3;28.5;30.6;48.4;43.5;34.0;31.7;30.8
62007867.0;62000019.0;PRT07;1.0;344.0;0.0;6.0;-0.7936;1.0296;0.2838;9.0;0.3902;1.1729;3.0;2605.0;213.0;1.0;12.23;0.8439;0.7566;-0.0337;-0.9552;0.3347;4.0;1.0;1.1904761904761905;53.333333333333336;27.142857142857142;0.8571428571428571;483.698;463.993;462.574;530.198;470.186;464.397;510.326;488.951;494.198;449.445;;;;;;;;;;;34.4;42.1;29.6;31.2;37.4;24.6;35.0;43.9;35.5;32.4
62007868.0;62000155.0;PRT08;2.0;244.0;0.0;10.0;-0.6215;-1.228;1.5523;10.0;0.0287;-0.374;3.0;604.0;73.0;1.0;8.274;1.872;0.8006;;;;;;1.1666666666666667;58.666666666666664;32.22222222222222;0.9444444444444444;365.776;332.025;398.766;323.783;371.336;313.313;372.924;374.481;311.797;295.374;;;;;;;;;;;31.5;32.0;23.0;22.7;22.3;20.4;34.2;19.6;29.4;28.4
62007869.0;62000094.0;PRT09;1.0;344.0;0.0;10.0;0.027;-1.228;1.7803;7.0;0.1065;0.1001;3.0;3837.0;326.0;1.0;11.7699;0.6736;0.1;0.9833;0.8462;-1.3478;5.0;1.0;1.4705882352941178;51.294117647058826;26.235294117647058;0.6470588235294118;473.452;461.211;483.584;464.15;460.634;493.935;522.319;477.038;496.45;486.849;;;;;;;;;;;48.2;43.9;47.9;44.8;32.7;38.3;50.8;47.9;42.1;42.7
62007871.0;62000152.0;PRT01;1.0;244.0;1.0;6.0;-1.0296;0.7976;-0.0118;3.0;-0.8922;-1.7831;3.0;704.0;79.5;0.0063;8.8553;1.776;2.9595;;;;;;1.4;48.46666666666667;21.533333333333335;0.5333333333333333;399.011;423.38;380.868;365.685;409.493;398.294;340.466;392.212;294.042;412.585;;;;;;;;;;;19.9;15.9;21.3;19.1;17.8;18.0;22.7;21.2;16.6;16.2
62007873.0;62000094.0;PRT09;2.0;344.0;0.0;0.0;0.8574;-1.228;0.4266;2.0;1.1032;-1.553;3.0;3837.0;326.0;1.0;11.7699;0.6736;0.1;0.9833;0.8462;-1.3478;5.0;1.0;1.4705882352941178;51.294117647058826;26.235294117647058;0.6470588235294118;543.995;612.649;519.882;564.106;573.718;516.122;593.944;514.75;495.755;574.794;;;;;;;;;;;45.9;42.9;45.7;36.4;47.0;44.7;44.2;43.0;43.3;37.4
62007875.0;62000118.0;PRT21;1.0;344.0;0.0;0.0;0.011;-1.228;1.6749;9.0;1.6332;1.7894;1.0;899.0;67.0;0.9701;13.4179;-1.4551;-1.4212;0.0464;0.1102;-1.0628;5.0;1.0;1.3888888888888888;48.0;23.38888888888889;0.9444444444444444;614.457;614.446;631.023;592.377;568.154;609.0;620.723;649.563;612.25;683.962;;;;;;;;;;;43.2;41.0;43.4;41.6;44.9;44.3;43.2;39.6;42.7;44.0
62007877.0;62000220.0;PRT13;1.0;344.0;0.0;2.0;0.1427;-1.0523;0.3464;8.0;0.6968;0.7358;3.0;2129.0;231.0;0.9978;9.2165;-0.2968;0.4292;0.7499;-0.4289;0.8398;5.0;1.0;1.4;53.05;27.6;0.95;580.143;528.755;557.121;529.462;542.966;583.212;535.61;645.164;561.571;639.94;;;;;;;;;;;38.4;41.9;40.6;43.4;41.5;41.0;47.1;47.9;44.7;49.2
62007878.0;62000083.0;PRT09;2.0;354.0;0.0;4.0;-1.1818;-1.228;1.554;4.0;-0.9536;-1.2988;1.0;176.0;14.5;1.0;12.1379;-0.3265;-0.2376;;;;;;1.2307692307692308;42.61538461538461;15.23076923076923;0.7692307692307693;411.491;396.038;371.712;373.307;369.115;364.665;396.857;405.322;380.598;391.226;;;;;;;;;;;23.1;15.5;29.7;20.1;17.6;24.9;18.5;28.3;20.8;29.1
62007879.0;62000192.0;PRT07;2.0;344.0;0.0;5.0;-0.037;-0.5168;1.8377;4.0;-0.2991;-0.9253;3.0;924.0;232.0;0.9828;3.9828;1.5598;0.3885;-0.8314;-0.7405;0.5031;5.0;1.0;1.2380952380952381;49.904761904761905;22.285714285714285;0.5238095238095238;556.005;485.636;513.776;484.112;527.573;502.804;478.548;507.38;485.169;434.765;;;;;;;;;;;37.3;32.2;24.2;23.1;34.9;25.6;25.1;25.2;29.7;26.3
62007880.0;62000003.0;PRT20;1.0;344.0;0.0;4.0;0.2401;-1.228;0.2441;9.0;0.1046;0.9273;3.0;1922.0;211.0;1.0;9.109;-1.4551;-1.4212;-0.8314;0.8462;1.2328;5.0;1.0;1.15;55.61904761904762;31.45;0.8181818181818182;633.77;577.536;590.439;611.348;657.172;619.028;642.888;625.795;624.653;622.333;;;;;;;;;;;42.7;45.7;51.8;49.7;49.5;44.3;48.5;51.0;41.0;43.9
62007881.0;62000035.0;PRT17;1.0;344.0;0.0;2.0;-0.0707;-1.228;-0.4813;3.0;-0.5563;-1.7374;3.0;601.0;186.5;0.9705;3.2225;0.85;-0.6884;-0.1334;0.8462;0.5093;4.0;2.0;1.5;49.86666666666667;24.466666666666665;0.6875;552.9;501.909;526.397;504.471;539.455;536.888;505.374;536.657;521.631;518.968;;;;;;;;;;;41.1;41.0;42.4;41.7;38.9;39.2;41.9;45.5;45.4;43.4
62007883.0;62000065.0;PRT03;1.0;344.0;0.0;5.0;0.2128;-1.228;-1.0372;5.0;0.275;-0.6819;3.0;1718.0;187.0;0.9465;9.1872;2.1075;1.2478;0.3781;-0.1421;-1.1097;5.0;1.0;1.4375;48.0;21.625;0.5625;480.703;500.683;490.873;486.778;487.773;472.508;476.282;484.122;476.486;500.241;;;;;;;;;;;36.4;34.0;35.8;35.1;29.5;33.3;34.1;36.8;42.5;34.9
62007884.0;62000090.0;PRT20;1.0;344.0;0.0;3.0;-0.0572;-1.228;1.6917;4.0;-0.3131;-0.5035;3.0;2638.0;309.0;1.0;8.5372;1.5683;1.6996;0.4911;0.8462;0.6649;5.0;1.0;1.380952380952381;52.904761904761905;28.80952380952381;0.7142857142857143;588.827;561.364;613.956;556.52;579.825;582.504;592.222;562.523;547.976;615.082;;;;;;;;;;;44.7;48.1;39.7;50.9;49.0;34.0;39.7;46.5;45.2;52.3
62007887.0;62000100.0;PRT05;2.0;354.0;0.0;10.0;0.1349;-0.391;;3.0;0.4602;-1.085;3.0;2056.0;248.5;0.8753;8.2736;1.5598;-0.2376;-0.8314;0.8462;0.4883;5.0;1.0;1.3333333333333333;50.476190476190474;26.571428571428573;0.7142857142857143;398.968;422.65;407.956;405.867;389.918;444.286;374.49;397.331;362.208;413.332;;;;;;;;;;;33.6;27.3;27.2;42.1;22.8;31.8;32.0;29.0;38.7;25.7
62007888.0;62000182.0;PRT18;2.0;344.0;0.0;5.0;-0.9982;0.9426;-0.5179;8.0;-0.8708;0.9034;3.0;2276.0;267.0;0.9963;8.5243;0.43;0.1;0.8101;-0.4247;0.1896;5.0;1.0;1.2727272727272727;52.68181818181818;28.318181818181817;0.8181818181818182;449.334;491.62;476.956;479.395;468.363;480.075;469.502;492.613;507.109;461.278;;;;;;;;;;;44.9;46.2;47.2;40.3;31.7;44.2;27.7;44.0;47.3;45.1
